0,-25,-25.0,0.0
1,-17.62333256843736,-24.239334289239668,1.6405134363780307
2,-2.13267049517048,-22.682183436606632,3.201435628203061
3,-12.519464189115288,-22.295637785026123,2.900817092736902
4,-1.2458850292178134,-21.864336454709946,4.052474221667214
5,25,-20.414765876609692,7.187679014357812
6,8.018138585156343,-19.989350809825368,6.158833357306215
7,34.85772887499934,-17.564138992432643,10.774868408816713
8,91.50796899999932,-19.032293008547303,15.15267810351424
9,25,-19.329511783702888,8.190331567539632
10,11.815038294361578,-18.849908747357098,8.677035821994382
11,25,-19.037731466885017,8.034340185430304
12,25,-19.68879567831675,8.186099718571208
13,0.44186229209149985,-19.8499361177208,5.78861692937708
14,25,-18.10968074604365,10.430852857009336
15,-3.6271946764619436,-19.823082011925028,5.353699237962134
16,13.76550497633572,-18.60545838591323,7.410202327207677
17,25,-19.304509511003573,7.593320732794033
18,25,-18.313076505175445,8.54895682985548
19,54.22981112499656,-17.114158717281835,11.513223246768424
20,59.21498512499966,-15.958786214259026,16.122171086542906
21,94.29603175000011,-14.523551127880989,18.558266527638025
22,41.83979712499422,-17.02485615312387,13.041232950693393
23,25,-17.232920241951547,9.63541192513104
24,21.095316737444378,-18.083352177617638,8.747410477132885
25,70.00952387499638,-17.88164860016836,12.968955326168938
26,68.49551475000226,-17.013594068529148,13.506831853035147
27,69.61434099999678,-14.098000954016824,15.576742936784093
28,25,-15.699732577238702,9.560077167182696
29,74.01052387500386,-14.913385255837415,17.005066543885917
30,25,-17.5635283377332,9.793400068482853
31,89.13258737500655,-15.316445714760812,17.498028730029738
32,93.14709312499872,-13.703620501158449,18.60552227825946
33,79.53913987500528,-9.561689210839862,22.22304709531077
34,88.2602528750067,-10.950963503972408,19.22109582200365
35,53.93795112500811,-11.19175346818195,16.902197719805642
36,77.55889174999538,-13.184536931487237,16.092937044838102
37,47.3103115000049,-9.181629943877066,18.65572457831491
38,91.98945962500147,-8.064166760730895,24.098069659302258
39,89.85082037501343,-7.16547624424237,23.760575329475653
40,83.1496210000114,-7.794179327587816,23.22320648755344
41,63.172816624992265,-10.887344365226111,19.610415608762516
42,35.55873712499306,-10.972078361724428,15.981490171379017
43,86.853239625,-11.161127757397376,19.141848264937554
44,47.13396012500027,-9.198292612735012,16.19579968496761
45,57.72534975000099,-10.183545558476117,16.91946516741209
46,72.43381075000002,-12.88438477634703,17.696012268529735
47,76.17963299999928,-9.557137079861956,21.005934655083998
48,68.34652900000037,-10.223713712747012,18.08899387278919
49,25,-16.39062439824487,9.892468248876638
50,50.5056388749972,-13.640688041294164,14.012914991039182
51,59.729007875002935,-10.926121209270832,18.425764028074152
52,25,-15.855554762495045,9.280599811452218
53,79.6246283749997,-9.886037585729385,25.33711406898284
54,90.94937374999972,-11.260351761637214,20.81876442654335
55,74.49130999999852,-10.283611012624037,21.572817921524145
56,70.44200525000178,-9.517903512421407,20.89144764788675
57,85.63807262499722,-10.535040113377379,20.83686779096493
58,71.50626087500314,-9.44179430824653,19.51215862333602
59,73.37475950000226,-11.374450218941975,16.675666596299457
60,70.72528087500359,-8.343134604883325,21.503666481259167
61,70.22143174999655,-4.729719858884364,26.988886187717288
62,68.54498424999292,-4.2234217251709785,21.464277621980603
63,68.87199850000798,-10.28610427555142,19.755943943134586
64,71.67086312500032,-6.607391697346002,22.451677529619587
65,60.528359375002765,-11.404038325448436,16.444833023480722
66,76.35370299999522,-7.9785838611609465,24.73667306021959
67,77.37708062500133,-7.313798178431302,22.503676765203178
68,71.24648324999725,-6.8728594116591255,20.732008279916894
69,70.8603016249981,-7.911562145696314,21.244250828982207
70,78.44027887499578,-7.467570735538168,23.225611266918463
71,25,-5.170567492493331,18.422901597998496
72,72.59273650000068,-2.3288580243454358,23.75600927783094
73,89.58564637501695,2.789710577110528,28.97030288599654
74,94.28818149999643,-2.8047588663510714,25.06673441758433
75,93.88789712498692,1.9880219837591435,30.513724897627476
76,93.66751100000329,8.542323539859973,34.80756189748868
77,93.63631512500433,3.0672062348178883,32.35990810684611
78,94.13941725000768,4.453421814881052,34.7198465992604
79,94.28553400000965,0.6693987093346438,33.318982458786344
80,90.41825162499663,1.3917008105926396,31.215587135589164
81,93.9023942499989,5.963399249532663,35.822887198404125
82,93.91441712499727,4.377682009766365,31.81675258450095
83,93.95557350000672,2.8798806888468977,33.72944582182671
84,93.69861850000234,3.550946335082166,32.529822950222254
85,85.0198386250122,-0.6623416575311545,30.06895279614837
86,93.93913575000624,4.765245637642938,32.74032517908506
87,88.21092187499744,-0.5562406787867077,29.699727036897063
88,94.00127400000201,1.3592635621533675,27.38492941784479
89,93.59449887499068,-3.012527829726318,31.537972858400572
90,95.95103525000013,5.466255383891986,28.080284666106817
91,94.10481437498674,0.2739793630069355,28.642916197649
92,94.17288425000152,-3.1369003563357825,27.03049386322907
93,73.30437637499926,-11.412742673831284,19.387610897906296
94,92.64177349999954,-8.46806026278242,23.140645891640347
95,81.61832949999734,-9.90130605457999,22.75100963274889
96,94.26030450000326,0.271719584532661,30.07179784190013
97,94.13412637500016,3.4213820973035194,35.79817191910072
98,93.6286951249997,2.3762997066033416,35.64207318937099
99,94.12663074999955,2.389153134965733,34.29222384718203
100,94.36070712499941,1.169034326999225,38.67228002281785
101,94.08694987499985,0.4209493007155802,34.023274241305955
102,92.52050037499885,0.3395430053892078,31.361869162836268
103,94.19653937500016,-3.2948484624685688,31.122783554358108
104,93.64608962499915,-3.5781186352071668,32.13719015651661
105,98.76320412500036,1.6987108760966039,36.044099822852615
106,94.09599662500113,-2.1664221002051547,32.39764261504052
107,93.67063137499827,-0.32822158714227595,28.90808557650532
108,93.88531512499867,1.4450950297440648,30.891120908090237
109,93.88030624999828,3.035737052907318,33.500260236175464
110,94.09248899999966,9.80608601463341,40.851928072616595
111,94.1653478750004,1.0057961092859584,36.218535867443045
112,94.17070412499925,2.0393310706246943,35.24638846092797
113,94.00974312500239,7.82729634859728,36.28604204968034
114,93.71531562500422,-3.2388573677346826,30.56947690500433
115,93.90825387499717,0.9746123843057635,27.29453467214334
116,93.42637875000037,2.733159479504771,35.922967858727546
117,94.00549074999617,-1.053443776973201,31.775022884676776
118,94.40301075000207,7.43356131587876,37.45391549218874
119,93.30138987499993,8.95032781077779,36.58504664610261
120,94.2319308750001,0.2968301145202742,34.067958137584995
121,93.9403206250006,7.905917516096516,33.84033546186554
